"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"313","Vic","Moorabool (S) - Bacchus Marsh",220105151,0.925582643831099,0.936969854534782,1.00401835591381,1.01851972557634
"314","Vic","Moorabool (S) - Ballan",220105154,0.884779577046042,0.892077253111656,0.952002822892807,0.966672286013281
"315","Vic","Moorabool (S) - West",220105155,0.843383667218624,0.872568555513352,0.938522087625224,0.931998526189268
"316","Vic","Ararat (RC)",220150260,0.778789551385804,0.779669995521426,0.836424205417003,0.8241859811608
"317","Vic","Pyrenees (S) - North",220155991,0.713654144079525,0.705501793841386,0.760256762365933,0.751448919459014
"318","Vic","Pyrenees (S) - South",220155994,0.709323812291849,0.708966659051895,0.782733246406722,0.783084645294102
"319","Vic","Horsham (RC) - Central",225053191,0.817272797570321,0.830663772641318,0.887279828137735,0.897651166711172
"320","Vic","Horsham (RC) Bal",225053194,0.779485497565966,0.743816172908326,0.914499056517407,0.861671805503488
"321","Vic","N. Grampians (S) - St Arnaud",225055811,0.703472709221598,0.699727018490536,0.771752762230832,0.732869207460629
"322","Vic","N. Grampians (S) - Stawell",225055814,0.77971747962602,0.793705210395882,0.835831362374643,0.85649961540664
"323","Vic","West Wimmera (S)",225056890,0.69842065546931,0.650515889413732,0.85699328140846,0.777033685035169
"324","Vic","Hindmarsh (S)",225102980,0.711282771910083,0.690587808804844,0.842069102211651,0.754085229945271
"325","Vic","Yarriambiack (S) - North",225107631,0.678676404580268,0.687675313410503,0.859390429362352,0.741154754703152
"326","Vic","Yarriambiack (S) - South",225107632,0.735666664000206,0.705250716652218,0.823278555347275,0.766388012214472
"327","Vic","Mildura (RC) - Pt A",230054781,0.784872636516109,0.814293539907606,0.854235272472262,0.857554139601143
"328","Vic","Buloke (S) - North",230101271,0.642384100074039,0.66399873447202,0.74914739926779,0.69515741364769
"329","Vic","Buloke (S) - South",230101272,0.676691669177584,0.64976265784623,0.724222215704208,0.715193373343246
"330","Vic","Mildura (RC) - Pt B",230104782,0.676691669177584,0.706280133127805,0.884160958219231,0.758529296193534
"331","Vic","Gannawarra (S)",230152250,0.751492995652781,0.739974691914065,0.777655416869984,0.734199916563216
"332","Vic","Swan Hill (RC) - Central",230156611,0.801781551115603,0.8298854333549,0.868850142255666,0.858909956422647
"333","Vic","Swan Hill (RC) - Robinvale",230156614,0.718706197831812,0.763349978225547,0.817401676492573,0.808769841745924
"334","Vic","Swan Hill (RC) Bal",230156616,0.713035525252714,0.75732412568553,0.825598375947816,0.805480730567831
"335","Vic","Gr. Bendigo (C) - Central",235052621,0.853565102076551,0.870911446064847,0.902152455765643,0.920122575141651
"336","Vic","Gr. Bendigo (C) - Eaglehawk",235052622,0.754302556157879,0.758880804258368,0.805751021920971,0.827826600403727
"337","Vic","Gr. Bendigo (C) - Inner East",235052623,0.871762805898566,0.892378545738657,0.922283343421442,0.946134171939391
"338","Vic","Gr. Bendigo (C) - Inner North",235052624,0.865885927043864,0.88251121220438,0.927051863544775,0.947967035420312
"339","Vic","Gr. Bendigo (C) - Inner West",235052625,0.8160355599167,0.830312264576484,0.87199478795862,0.883113797458381
"340","Vic","Gr. Bendigo (C) - S'saye",235052626,0.88292372056561,0.899383599316427,0.952441011228465,0.971819368391212
"341","Vic","C. Goldfields (S) - M'borough",235101671,0.718551543125109,0.726768031763862,0.763762269051193,0.769551584797981
"342","Vic","C. Goldfields (S) Bal",235101674,0.695095579275203,0.6926215340371,0.73357882545972,0.729203480498785
"343","Vic","Gr. Bendigo (C) - Pt B",235102628,0.805493264076467,0.820068315258455,0.879547092802601,0.8778913919237
"344","Vic","Loddon (S) - North",235103943,0.658133104373262,0.657772020180669,0.778042053636741,0.688127252351004
"345","Vic","Loddon (S) - South",235103945,0.678727956149169,0.703141668263212,0.7785833451102,0.760136190204205
