"","State","Region.Name","ASGC.2008.Code","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
"582","Qld","Jimboomba-Logan Village",305304611,6.3,4.2,4.3,4.5,3.6,4.9,7.2
"583","Qld","Kingston",305304612,21.4,14.9,16.1,17.8,13.6,17.7,22.4
"584","Qld","Loganholme",305304615,4.1,2.9,2.7,2.9,2.3,2.8,4.2
"585","Qld","Loganlea",305304618,13.8,9.5,10.6,11.1,8.3,9,13.1
"586","Qld","Marsden",305304623,13.4,8.9,9.4,9.8,7.7,10.1,13.3
"587","Qld","Mt Warren Park",305304626,9.5,6.5,6.6,7.4,6.1,6.7,7.5
"588","Qld","Park Ridge-Logan Reserve",305304627,6.5,4,4.1,4.5,3.4,4.9,7.3
"589","Qld","Rochedale South",305304631,4.3,2.6,2.5,2.6,1.8,2.3,4
"590","Qld","Shailer Park",305304634,3.4,2.3,2.3,2.4,1.8,2.4,3.8
"591","Qld","Slacks Creek",305304637,6.3,4.1,4.2,4.5,3,4.1,6.7
"592","Qld","Springwood",305304642,5.7,3.8,3.8,4.1,2.7,4.1,6.7
"593","Qld","Tanah Merah",305304645,3.3,2.3,2.2,2.4,1.8,2.4,3.8
"594","Qld","Underwood",305304651,6.9,4.6,4.9,4.8,3.1,3.4,5
"595","Qld","Waterford West",305304654,10.4,6.4,7.2,7.8,5.4,6.5,10.1
"596","Qld","Wolffdene-Bahrs Scrub",305304655,7.9,5.5,5.7,6.4,5.2,6.6,7.5
"597","Qld","Woodridge",305304656,21.4,14.8,16.1,17.8,13.6,17.6,22.5
"598","Qld","Albany Creek",305405013,1.5,1.2,1.1,0.8,0.6,1,1.4
"599","Qld","Bray Park",305405016,3.9,3.3,3.4,2.7,1.9,2.8,3.7
"600","Qld","Central Pine West",305405033,2.6,2.3,2.3,1.9,1.3,2,2.6
"601","Qld","Dakabin-Kallangur-M. Downs",305405037,4.1,3.4,3.4,2.9,2.2,2.9,4
"602","Qld","Griffin-Mango Hill",305405043,5.2,4.1,4.5,4.9,3,2.1,3
"603","Qld","Hills District",305405047,2.8,2.2,2.2,1.8,1.3,2.1,2.6
"604","Qld","Lawnton",305405051,6.1,5.3,5.6,4.8,3.6,5.1,5.9
"605","Qld","Petrie",305405058,3.5,2.9,2.8,2.2,1.6,2.6,3.2
"606","Qld","Strathpine-Brendale",305405067,4,3.3,3.4,2.7,1.9,2.8,3.7
"607","Qld","Moreton Bay (R) Bal",305405068,2.2,1.8,1.6,1.4,1,1.5,1.9
"608","Qld","Clontarf",305455035,8.5,7.5,7.5,6,4.1,6.4,6.9
"609","Qld","Margate-Woody Point",305455053,9.4,8.3,8.3,6.6,4.6,6.3,6.8
"610","Qld","Redcliffe-Scarborough",305455063,7.2,6.4,6.2,5.2,3.3,4.2,5.4
"611","Qld","Rothwell-Kippa-Ring",305455065,5.9,5.4,5.7,4.8,3.4,5.1,6.4
"612","Qld","Alexandra Hills",305506251,4.5,3.2,3,3.3,2.4,3.1,4.8
"613","Qld","Birkdale",305506254,4,2.5,2.6,2.6,1.9,2.5,3.8
